clip_id,timestamp,comments 
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,방종각이네요
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,아니아니
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,아 누구야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,아니요
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,그랜절 Or 트월킹
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,방종
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,언놈이야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,??
BlindingFamousLarkPrimeMe,2019-05-08 16:20:29,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,안녕로봇 vs 감사로봇
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,아니
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,그랜절 ㄱㄱㄱ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,누구야 ㅁㅊ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:30,하지마
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,아니
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,ㅇㄱㅇ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,3. 방종
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,???/
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,ㄴㄴㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,아니
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,초월킹
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,마 모하나
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,트월킹 가즈아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:31,야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,트월킹???
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,감사로봇
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,트월킹 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,아니야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,ㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,ㄱㄹㅈ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:32,앗
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,누가 트월킹이랬냐
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,누가그랬냐
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,트월킹 굳
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,하지말라고
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,50만원주고 왜 이런거 받아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,저기요?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,하지마
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,ㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,ㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,누구야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,ㄴㄴㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,아무도 그런 얘기 안한거같은데?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:33,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,누구냐고
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,트월킹에바지
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,ㄴㄴㄴㄴㄴㄴㄴㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,그랜절이지
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,???
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,야발
BlindingFamousLarkPrimeMe,2019-05-08 16:20:34,방종
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,하지마
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,으악
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,하지마요...
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:35,아냐 아냐 우리가 잘못했다
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,누구야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,아니ㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣㅣ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,20만 그랜절 아니었나 왜 트월킹이야 ㅡㅡ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,꿀렁꿀렁
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,아니 사과했는데 트월킹을?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,????????
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,??
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,ㄴㅅㄴㄴㄴㄴ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:36,메뚜기같다
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,야발!
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,ㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,안돼
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,앗
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,아 내눈
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,그랜절 ㄱㄱ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,에반데
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,누가 트월킹이래
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,???
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,으악
BlindingFamousLarkPrimeMe,2019-05-08 16:20:37,꿈틀꿈틀
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,저거 헬스장 덜덜이 아니냐
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,방장!!!
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,트월킹 누구냐ㅡㅡ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,??
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,방장!!!!!!!!!!
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,저거 볼때마다 너무웃겨
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,dhowy?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,하지마
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,야
BlindingFamousLarkPrimeMe,2019-05-08 16:20:39,아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,뭐지 아무도 얘기안했는데?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,ㅁㅊ ㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,아 야발!!!! 내눈 !!!
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,아...
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,50만원 버렸네
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,??
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,???
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,그랜절!
BlindingFamousLarkPrimeMe,2019-05-08 16:20:40,방종각임
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,못봤는데 뭐 있옸나요?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,두치같아..
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,트월킹 개웃겨 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,ㅡㅡ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,??????
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:41,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,작아
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,아 ㅡㅡ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,굼뱅이 춤?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,아...
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,꿀렁꿀렁 ㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,그랜절 아아아아아앜 내눈
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,아나
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,사과해
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,아니 사과하는데 트월킹을 ㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,ㅡㅡ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,??????????
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:42,cocochanChoman2 cocochanChoman2 ajsChair
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,꿈틀꿈틀
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,매미인가요?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,아 내눈
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,더럽
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,활어같에
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,???
BlindingFamousLarkPrimeMe,2019-05-08 16:20:43,야 사 과 해
BlindingFamousLarkPrimeMe,2019-05-08 16:20:44,뭐여이게
BlindingFamousLarkPrimeMe,2019-05-08 16:20:44,누가 트월킹이라했어
BlindingFamousLarkPrimeMe,2019-05-08 16:20:44,cocochanMozzi cocochanMunzi cocochanMozzi cocochanMunzi
BlindingFamousLarkPrimeMe,2019-05-08 16:20:44,?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:44,개웃기네 ㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,??
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,방장!!
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,진짜 ㅡㅡ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,......
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,cocochan29 cocochan29 cocochan29
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,경운기임?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,50만원 버렸다
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,전기 감전
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,하지맠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:45,ㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:46,뭔데 저거 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
BlindingFamousLarkPrimeMe,2019-05-08 16:20:46,50만원어치 트월킹
BlindingFamousLarkPrimeMe,2019-05-08 16:20:46,저거 그냥 옥메와까 춤 아니예요?
BlindingFamousLarkPrimeMe,2019-05-08 16:20:46,사
WrongColdDugongNotATK,2019-05-08 21:22:22,ㅋㅋㅋㅋ
WrongColdDugongNotATK,2019-05-08 21:22:23,배가 고픈것이다!
WrongColdDugongNotATK,2019-05-08 21:22:27,빛빠님ㅋㅋㅋㅋㅋ
WrongColdDugongNotATK,2019-05-08 21:22:31,트하 좀 해주세요
WrongColdDugongNotATK,2019-05-08 21:22:33,앗...
WrongColdDugongNotATK,2019-05-08 21:22:38,오뱅알
WrongColdDugongNotATK,2019-05-08 21:22:46,??
WrongColdDugongNotATK,2019-05-08 21:22:51,않이 외
WrongColdDugongNotATK,2019-05-08 21:22:52,안잡아버리기
WrongColdDugongNotATK,2019-05-08 21:22:54,외 가심니까
WrongColdDugongNotATK,2019-05-08 21:22:58,난 아냐
WrongColdDugongNotATK,2019-05-08 21:23:01,가믄안댐
WrongColdDugongNotATK,2019-05-08 21:23:01,슦오
WrongColdDugongNotATK,2019-05-08 21:23:01,슦바야?
WrongColdDugongNotATK,2019-05-08 21:23:20,?
WrongColdDugongNotATK,2019-05-08 21:23:21,스꿔 오열
WrongColdDugongNotATK,2019-05-08 21:23:24,????
WrongColdDugongNotATK,2019-05-08 21:23:24,?
WrongColdDugongNotATK,2019-05-08 21:23:26,와
WrongColdDugongNotATK,2019-05-08 21:23:33,새봄추 글케 안봤는데
WrongColdDugongNotATK,2019-05-08 21:23:36,뭐지?
WrongColdDugongNotATK,2019-05-08 21:23:37,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
WrongColdDugongNotATK,2019-05-08 21:23:43,근데 저방에선 그럴만도 하긴 하지
WrongColdDugongNotATK,2019-05-08 21:23:55,하꼬 오열
WrongColdDugongNotATK,2019-05-08 21:23:57,어쩌겠어
WrongColdDugongNotATK,2019-05-08 21:24:00,야 우냐?
WrongColdDugongNotATK,2019-05-08 21:24:01,웽웽
WrongColdDugongNotATK,2019-05-08 21:24:05,울어?
WrongColdDugongNotATK,2019-05-08 21:24:08,왜 우세요
WrongColdDugongNotATK,2019-05-08 21:24:08,더울어
WrongColdDugongNotATK,2019-05-08 21:24:08,얔ㅋㅋㅋ
WrongColdDugongNotATK,2019-05-08 21:24:11,쟤 운데
WrongColdDugongNotATK,2019-05-08 21:24:11,ㅋㅋㅋㅋㅋㅋㅋㅋ
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:07,와 마인크래프트 활이다
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:09,허공에 긋고 다녀야 이득인가
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:14,ㅋㅋㅋㅋㅋㅋ
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:14,독 !
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:22,저는 저거 들고 진 보스 한번도 못 깼어요
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:26,이번판도 슬라임까지인것인가
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:37,슬라임한텐 상성 좋아보이는데
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:39,잘안움직이고 저 흔적보단 커다란보스 상대할때는 좋을듯?
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:42,총탄갈래
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:49,ㅋㅋㅋㅋㅋㅋㅋ
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:50,갈총래탄
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:51,ㅗㅜㅑ
ArtsyBitterHamKevinTurtle,2019-05-08 02:28:52,프리허그
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:01,^3^
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:05,님 그러다 죽어요 ㄷㄷ
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:07,다지
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:08,트수들한테 와줬으면
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:10,?
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:10,다지
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:10,ㅋㅋㅋㅋㅋㅋㅋㅋ
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:11,음식 먹으러 가죠
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:12,?
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:16,이거 어디서 본거 같은데
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:16,너 진짜 나쁜아이구나..
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:17,???
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:18,;;;;;;
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:19,데자뷰인가
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:19,누구 따라하신거죠 지금
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:20,부끄
ArtsyBitterHamKevinTurtle,2019-05-08 02:29:23,lovely48Question lovely48Question lovely48Question
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:14,그런분 많아여
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:14,지금 출발해야겠다
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:15,거의 대부분 그럼
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:15,ㅎㄷㄷ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:16,트하
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:16,오늘은 9천명이네
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:16,<3 :)
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:16,컷자몽ㄷㄷ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:17,섹자몽보다 빨리오면 성공한거
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:17,섹자몽 앞자리가 안전자산
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:18,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:18,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:18,트하
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:18,으으 return0
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,그치
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,ㅇㅇ 만흥ㅁ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,네
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,대부분 안침 원래
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:19,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,훨 많지
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,대부분이그럼
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,맞어 ㄹㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,그건막찌
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,맞아요
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:20,9천 ㄷㄷ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:21,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:21,그렇죠
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:21,씨하
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:21,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:21,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,씨튜브
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,거의 대부분 그렇지
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,ㄹㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,채팅 치는사람들만 치더라
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,많음 ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,빨리 텐트치러 가라
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:22,그 새 2천명 늘었네
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:23,ㄹㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:23,채팅 대부분이 안치지
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:23,9천명이거든요
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:23,그건 막찌
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:23,치는게 생각보다
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:23,시청자언급 ㄴㄴ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,맞워요
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,맞어
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,ㅇㅇ..
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,훨씬많지
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:24,사람이 몇인데
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:25,나도 안치고 1년봤음
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:26,투표해보면 보이지
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:26,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:26,네
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:26,ㄹㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:27,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:27,치는사람만 치지
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,채팅 전부 밴 ㄱ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,나도 잘안침
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,다 채팅치면 채팅창 터져
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,제가 안치죠
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,맞음
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,그건 맞찌
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:28,안녕하세요
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:29,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:29,유하
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,무슨 통계?
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,ㅇㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,오호
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,ㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,ㅇㅇㅇㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,치는사람만 쳐 ㄹㅇ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:30,ㄴㄷ?
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:31,9천명인데 ㅋㅋ
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:31,앗
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:31,맞아
NastyTrustworthyCrowHoneyBadger,2019-05-08 01:00:31,10퍼도 안될걸?
